Transaction_ID,	Date,	Customer_ID,	Gender,	Age,	Product_Category,	Quantity,	Price_per_Unit,	Total_Amount
333	18-06-2023	CUST150	Female	48	Clothing	1	150	150
334	22-02-2023	CUST124	Male	59	Clothing	2	800	1600
335	21-04-2023	CUST072	Male	40	Beauty	1	100	100
336	25-04-2023	CUST049	Female	40	Beauty	3	800	2400
337	18-11-2023	CUST125	Female	31	Clothing	5	200	1000
338	11-04-2023	CUST195	Female	52	Clothing	1	100	100
339	25-11-2023	CUST117	Female	30	Clothing	1	800	800
340	25-09-2023	CUST050	Male	35	Beauty	1	1500	1500
341	23-11-2023	CUST024	Male	36	Beauty	4	250	1000
342	21-06-2023	CUST070	Female	35	Electronics	3	1500	4500
343	19-01-2023	CUST003	Male	20	Clothing	5	1500	7500
344	20-06-2023	CUST126	Male	49	Beauty	4	200	800
345	29-04-2023	CUST176	Female	23	Electronics	3	50	150
346	12-05-2023	CUST169	Female	20	Electronics	2	150	300
347	10-07-2023	CUST030	Female	47	Beauty	2	250	500
348	12-11-2023	CUST002	Male	27	Beauty	2	800	1600
349	21-02-2023	CUST089	Female	35	Clothing	4	800	3200
350	16-07-2023	CUST067	Male	36	Beauty	2	200	400
351	22-09-2023	CUST195	Female	49	Beauty	4	250	1000
352	02-11-2023	CUST061	Male	48	Beauty	3	1000	3000
353	21-10-2023	CUST112	Male	30	Beauty	1	250	250
354	26-10-2023	CUST023	Male	32	Electronics	3	150	450
355	04-11-2023	CUST008	Male	58	Beauty	3	300	900
356	18-11-2023	CUST113	Male	22	Beauty	4	100	400
357	10-07-2023	CUST056	Female	56	Electronics	1	200	200
358	27-04-2023	CUST119	Female	60	Beauty	1	50	50
359	25-10-2023	CUST101	Female	36	Electronics	4	1500	6000
360	28-10-2023	CUST007	Female	44	Electronics	2	500	1000
361	15-05-2023	CUST138	Male	23	Beauty	1	50	50
362	05-11-2023	CUST037	Male	47	Electronics	1	150	150
363	09-07-2023	CUST110	Male	60	Beauty	5	250	1250
364	27-11-2023	CUST170	Male	38	Beauty	4	300	1200
365	18-02-2023	CUST048	Male	59	Clothing	4	800	3200
366	26-01-2023	CUST163	Male	26	Beauty	5	1000	5000
367	08-04-2023	CUST135	Female	31	Electronics	4	50	200
368	08-10-2023	CUST149	Female	34	Clothing	1	300	300
369	11-04-2023	CUST031	Female	47	Electronics	2	800	1600
370	29-09-2023	CUST034	Female	40	Electronics	3	1500	4500
371	09-09-2023	CUST062	Male	38	Electronics	4	250	1000
372	27-06-2023	CUST166	Male	40	Electronics	2	50	100
373	16-05-2023	CUST013	Male	60	Beauty	5	250	1250
374	18-02-2023	CUST091	Male	57	Beauty	3	300	900
375	23-05-2023	CUST035	Male	34	Clothing	2	250	500
376	30-07-2023	CUST186	Male	44	Clothing	1	50	50
377	15-04-2023	CUST190	Male	44	Electronics	5	1000	5000
378	22-04-2023	CUST039	Female	36	Clothing	4	1000	4000
379	14-09-2023	CUST050	Female	22	Clothing	2	250	500
380	24-12-2023	CUST168	Male	53	Clothing	2	250	500
381	24-05-2023	CUST048	Male	44	Electronics	4	150	600
382	30-04-2023	CUST114	Female	37	Beauty	4	300	1200
383	08-08-2023	CUST004	Male	42	Clothing	2	50	100
384	10-12-2023	CUST127	Male	56	Beauty	4	800	3200
385	31-01-2023	CUST032	Male	46	Beauty	1	500	500
386	02-12-2023	CUST129	Male	19	Clothing	3	100	300
387	25-01-2023	CUST002	Female	41	Electronics	2	150	300
388	20-11-2023	CUST029	Female	50	Electronics	4	50	200
389	07-07-2023	CUST189	Male	47	Clothing	1	500	500
390	20-03-2023	CUST102	Male	30	Beauty	4	200	800
391	30-12-2023	CUST094	Female	56	Beauty	1	100	100
392	21-12-2023	CUST118	Male	33	Beauty	5	1000	5000
393	07-02-2023	CUST023	Male	38	Clothing	5	1000	5000
394	18-04-2023	CUST094	Female	24	Electronics	5	300	1500
395	08-03-2023	CUST178	Female	55	Beauty	2	50	100
396	23-01-2023	CUST017	Male	29	Electronics	2	500	1000
397	21-07-2023	CUST188	Female	58	Clothing	5	1000	5000
398	19-12-2023	CUST088	Female	29	Beauty	4	800	3200
399	15-09-2023	CUST061	Female	36	Beauty	3	200	600
400	11-01-2023	CUST120	Female	38	Electronics	2	300	600
401	17-11-2023	CUST073	Male	45	Electronics	3	300	900
402	15-03-2023	CUST189	Female	58	Clothing	3	250	750
403	11-11-2023	CUST064	Female	32	Beauty	5	250	1250
404	15-07-2023	CUST161	Male	35	Clothing	5	50	250
405	29-10-2023	CUST150	Female	29	Clothing	4	300	1200
406	10-11-2023	CUST126	Male	58	Beauty	3	150	450
407	31-07-2023	CUST085	Female	45	Electronics	5	100	500
408	22-10-2023	CUST153	Female	34	Clothing	2	800	1600
409	02-04-2023	CUST134	Male	36	Clothing	1	1500	1500
410	27-04-2023	CUST050	Female	58	Clothing	4	500	2000
411	20-03-2023	CUST149	Male	32	Beauty	3	500	1500
412	10-01-2023	CUST053	Male	18	Electronics	1	300	300
413	02-05-2023	CUST067	Female	52	Beauty	2	150	300
414	26-09-2023	CUST062	Male	41	Clothing	1	250	250
415	15-10-2023	CUST109	Female	24	Clothing	2	100	200
416	05-10-2023	CUST143	Male	35	Clothing	3	50	150
417	29-10-2023	CUST198	Female	51	Electronics	1	250	250
418	05-05-2023	CUST063	Male	21	Electronics	3	1000	3000
419	15-12-2023	CUST151	Female	56	Beauty	3	800	2400
420	05-11-2023	CUST009	Female	56	Clothing	4	800	3200
421	16-05-2023	CUST025	Female	27	Clothing	5	300	1500
422	16-08-2023	CUST095	Male	37	Beauty	4	50	200
423	07-02-2023	CUST092	Male	21	Clothing	2	1000	2000
424	30-08-2023	CUST049	Female	20	Clothing	3	200	600
425	25-07-2023	CUST025	Female	49	Beauty	2	800	1600
426	03-08-2023	CUST134	Female	34	Clothing	2	1000	2000
427	26-02-2023	CUST138	Female	41	Electronics	4	50	200
428	30-09-2023	CUST043	Female	50	Clothing	4	1500	6000
429	12-07-2023	CUST001	Female	40	Electronics	3	50	150
430	06-09-2023	CUST008	Female	39	Clothing	5	1500	7500
431	31-10-2023	CUST185	Male	41	Beauty	3	800	2400
432	31-07-2023	CUST095	Male	22	Electronics	1	1500	1500
433	22-04-2023	CUST050	Male	19	Electronics	5	300	1500
434	08-05-2023	CUST169	Female	57	Clothing	3	300	900
435	17-10-2023	CUST132	Female	43	Clothing	5	100	500
436	15-07-2023	CUST128	Male	30	Electronics	2	50	100
437	22-04-2023	CUST198	Female	33	Beauty	3	300	900
438	11-03-2023	CUST016	Female	54	Electronics	1	50	50
439	03-07-2023	CUST076	Female	53	Clothing	4	300	1200
440	07-09-2023	CUST141	Female	27	Clothing	3	800	2400
441	11-10-2023	CUST124	Female	34	Clothing	5	200	1000
442	25-11-2023	CUST035	Male	22	Clothing	4	250	1000
443	30-06-2023	CUST165	Female	53	Electronics	4	200	800
444	15-01-2023	CUST011	Female	37	Clothing	5	100	500
445	13-06-2023	CUST106	Male	41	Clothing	5	50	250
446	21-12-2023	CUST188	Male	60	Beauty	1	500	500
447	28-04-2023	CUST168	Female	31	Electronics	3	300	900
448	06-06-2023	CUST189	Male	35	Electronics	4	1000	4000
449	25-01-2023	CUST022	Male	59	Clothing	2	1000	2000
450	29-12-2023	CUST198	Male	41	Clothing	5	800	4000
451	27-02-2023	CUST050	Male	21	Clothing	5	1500	7500
452	09-06-2023	CUST109	Male	56	Electronics	3	150	450
453	25-09-2023	CUST079	Female	34	Beauty	4	1500	6000
454	30-08-2023	CUST019	Male	60	Clothing	2	800	1600
455	15-12-2023	CUST125	Female	56	Beauty	3	150	450
456	28-03-2023	CUST025	Female	22	Electronics	2	800	1600
457	24-07-2023	CUST195	Male	58	Electronics	2	150	300
458	05-05-2023	CUST112	Male	55	Beauty	5	100	500
459	19-08-2023	CUST189	Female	40	Beauty	2	1500	3000
460	28-08-2023	CUST104	Female	57	Electronics	4	200	800
461	23-09-2023	CUST002	Male	56	Electronics	3	800	2400
462	10-08-2023	CUST185	Female	22	Beauty	2	200	400
463	15-09-2023	CUST185	Male	34	Beauty	3	150	450
464	28-05-2023	CUST133	Male	54	Clothing	2	150	300
465	03-01-2023	CUST145	Male	42	Beauty	1	150	150
466	09-11-2023	CUST134	Male	58	Clothing	1	800	800
467	06-01-2023	CUST090	Male	25	Electronics	1	1000	1000
468	25-08-2023	CUST031	Male	25	Clothing	2	1500	3000
469	04-10-2023	CUST105	Male	38	Electronics	2	300	600
470	22-04-2023	CUST128	Female	50	Electronics	5	500	2500
471	15-06-2023	CUST132	Female	26	Clothing	4	250	1000
472	09-04-2023	CUST198	Female	30	Electronics	5	50	250
473	20-04-2023	CUST115	Female	43	Clothing	1	500	500
474	08-10-2023	CUST005	Female	35	Beauty	1	800	800
475	04-10-2023	CUST132	Female	43	Electronics	5	500	2500
476	11-07-2023	CUST157	Female	55	Beauty	3	300	900
477	05-04-2023	CUST131	Male	44	Clothing	5	500	2500
478	09-12-2023	CUST190	Male	33	Beauty	5	150	750
479	16-01-2023	CUST155	Male	53	Clothing	5	250	1250
480	09-05-2023	CUST015	Female	22	Beauty	1	300	300
481	10-11-2023	CUST009	Female	46	Beauty	1	500	500
482	10-08-2023	CUST129	Female	59	Clothing	1	250	250
483	30-07-2023	CUST181	Male	41	Beauty	2	300	600
484	31-08-2023	CUST109	Male	24	Clothing	5	150	750
485	16-11-2023	CUST124	Female	59	Clothing	2	250	500
486	12-01-2023	CUST111	Male	19	Clothing	2	1500	3000
487	26-06-2023	CUST153	Female	51	Electronics	4	300	1200
488	16-03-2023	CUST058	Male	32	Clothing	3	50	150
489	30-03-2023	CUST198	Male	26	Beauty	1	200	200
490	08-10-2023	CUST001	Female	27	Clothing	1	1000	1000
491	21-12-2023	CUST096	Male	23	Clothing	1	1500	1500
492	18-07-2023	CUST156	Male	56	Electronics	4	500	2000
493	16-11-2023	CUST068	Male	43	Electronics	5	150	750
494	02-03-2023	CUST074	Female	19	Electronics	4	250	1000
495	12-03-2023	CUST087	Female	39	Beauty	4	250	1000
496	02-05-2023	CUST082	Male	37	Beauty	1	500	500
497	11-06-2023	CUST145	Male	48	Electronics	2	1000	2000
498	20-09-2023	CUST054	Male	21	Beauty	1	500	500
499	24-05-2023	CUST045	Female	32	Electronics	4	800	3200
500	15-11-2023	CUST064	Female	43	Clothing	2	1500	3000
501	01-07-2023	CUST037	Male	26	Electronics	5	50	250
502	09-09-2023	CUST107	Male	42	Clothing	3	500	1500
503	09-05-2023	CUST028	Female	36	Clothing	5	1500	7500
504	12-02-2023	CUST128	Female	44	Clothing	1	1500	1500
505	20-09-2023	CUST124	Male	38	Beauty	1	250	250
506	07-03-2023	CUST130	Female	59	Electronics	3	150	450
507	10-05-2023	CUST070	Male	26	Beauty	1	150	150
508	06-06-2023	CUST164	Female	36	Beauty	5	50	250
509	02-01-2023	CUST006	Female	58	Clothing	1	200	200
510	14-02-2023	CUST135	Male	40	Electronics	3	800	2400
511	29-06-2023	CUST104	Female	26	Beauty	3	500	1500
512	05-08-2023	CUST058	Male	23	Electronics	4	1500	6000
513	28-08-2023	CUST101	Male	18	Clothing	4	250	1000
514	11-08-2023	CUST088	Male	24	Beauty	3	1500	4500
515	26-07-2023	CUST064	Female	42	Beauty	4	800	3200
516	13-12-2023	CUST004	Female	33	Beauty	2	1000	2000
517	23-10-2023	CUST197	Male	40	Clothing	3	300	900
518	15-11-2023	CUST097	Male	58	Beauty	1	300	300
519	07-07-2023	CUST134	Male	26	Clothing	1	300	300
520	09-07-2023	CUST146	Female	28	Electronics	2	1000	2000
521	05-06-2023	CUST100	Female	56	Beauty	3	100	300
522	22-09-2023	CUST113	Male	20	Beauty	2	300	600
523	20-06-2023	CUST076	Male	42	Clothing	1	50	50
524	19-05-2023	CUST079	Female	48	Clothing	5	800	4000
525	20-05-2023	CUST068	Male	54	Clothing	1	1000	1000
526	17-10-2023	CUST009	Male	55	Clothing	4	500	2000
527	22-08-2023	CUST188	Male	39	Electronics	5	250	1250
528	20-11-2023	CUST192	Female	42	Beauty	2	250	500
529	26-09-2023	CUST104	Male	19	Clothing	1	800	800
530	11-12-2023	CUST033	Male	49	Beauty	3	250	750
531	08-03-2023	CUST022	Male	23	Electronics	4	250	1000
532	09-07-2023	CUST109	Male	19	Clothing	5	100	500
533	07-03-2023	CUST155	Male	19	Electronics	5	100	500
534	17-12-2023	CUST107	Female	46	Electronics	2	800	1600
535	06-09-2023	CUST074	Male	43	Clothing	2	1500	3000
536	02-06-2023	CUST072	Male	54	Clothing	2	1500	3000
537	24-08-2023	CUST170	Female	28	Clothing	1	150	150
538	08-04-2023	CUST110	Male	21	Beauty	4	200	800
539	06-11-2023	CUST039	Male	52	Clothing	1	50	50
540	28-05-2023	CUST018	Female	43	Electronics	1	800	800
541	22-04-2023	CUST052	Male	40	Beauty	2	300	600
542	22-05-2023	CUST107	Female	21	Beauty	1	1500	1500
543	16-12-2023	CUST133	Male	21	Electronics	3	50	150
544	20-10-2023	CUST167	Male	22	Beauty	4	1500	6000
545	11-08-2023	CUST009	Male	38	Electronics	3	1000	3000
546	20-10-2023	CUST143	Male	51	Electronics	2	500	1000
547	07-11-2023	CUST098	Female	52	Clothing	5	100	500
548	13-08-2023	CUST184	Female	45	Beauty	2	200	400
549	16-10-2023	CUST001	Male	55	Electronics	5	150	750
550	15-04-2023	CUST079	Male	26	Electronics	1	300	300
551	22-10-2023	CUST032	Female	20	Clothing	5	100	500
552	29-08-2023	CUST004	Female	59	Beauty	2	300	600
553	09-10-2023	CUST199	Male	41	Beauty	1	1500	1500
554	30-04-2023	CUST190	Male	53	Beauty	5	100	500
555	09-02-2023	CUST008	Male	48	Electronics	2	1000	2000
556	12-01-2023	CUST182	Female	20	Beauty	3	50	150
557	06-06-2023	CUST043	Female	27	Clothing	5	200	1000
558	15-03-2023	CUST163	Female	35	Electronics	3	1500	4500
559	05-07-2023	CUST156	Male	37	Beauty	1	200	200
560	23-04-2023	CUST165	Male	53	Electronics	2	1500	3000
561	05-01-2023	CUST077	Female	20	Clothing	3	150	450
562	05-01-2023	CUST023	Male	23	Beauty	5	50	250
563	12-12-2023	CUST163	Female	23	Clothing	1	1000	1000
564	17-06-2023	CUST149	Male	60	Electronics	5	800	4000
565	20-11-2023	CUST198	Male	40	Electronics	1	800	800
566	31-08-2023	CUST144	Female	45	Electronics	2	800	1600
567	10-07-2023	CUST082	Female	33	Clothing	5	200	1000
568	14-09-2023	CUST199	Male	20	Electronics	2	1000	2000
569	16-02-2023	CUST060	Female	29	Beauty	3	200	600
570	11-03-2023	CUST062	Male	49	Beauty	5	300	1500
571	03-09-2023	CUST196	Male	36	Electronics	1	50	50
572	20-07-2023	CUST018	Male	23	Beauty	3	800	2400
573	18-09-2023	CUST079	Male	35	Clothing	4	50	200
574	27-05-2023	CUST155	Female	26	Clothing	4	1500	6000
575	16-02-2023	CUST047	Female	32	Clothing	2	150	300
576	20-07-2023	CUST135	Male	51	Electronics	4	1000	4000
577	07-11-2023	CUST009	Male	54	Beauty	2	1500	3000
578	25-05-2023	CUST124	Female	39	Electronics	3	150	450
579	26-12-2023	CUST124	Male	34	Electronics	5	200	1000
580	26-04-2023	CUST067	Male	58	Clothing	4	500	2000
581	04-06-2023	CUST177	Female	26	Beauty	2	500	1000
582	18-01-2023	CUST145	Male	47	Electronics	2	300	600
583	10-03-2023	CUST112	Female	46	Beauty	2	300	600
584	10-11-2023	CUST151	Male	19	Beauty	2	100	200
585	03-08-2023	CUST098	Female	41	Beauty	1	1000	1000
586	13-04-2023	CUST193	Male	59	Beauty	2	50	100
587	26-06-2023	CUST099	Male	20	Clothing	1	100	100
588	03-08-2023	CUST055	Female	56	Beauty	5	1500	7500
589	28-07-2023	CUST022	Male	48	Beauty	5	1500	7500
590	29-04-2023	CUST148	Male	54	Clothing	3	1500	4500
591	27-07-2023	CUST060	Male	58	Electronics	4	300	1200
592	29-01-2023	CUST131	Female	57	Beauty	3	1500	4500
593	12-11-2023	CUST175	Male	18	Clothing	1	1000	1000
594	06-09-2023	CUST016	Male	51	Clothing	2	800	1600
595	18-02-2023	CUST019	Female	37	Clothing	1	250	250
596	14-03-2023	CUST167	Male	19	Beauty	3	150	450
597	19-01-2023	CUST170	Male	45	Electronics	3	250	750
598	25-05-2023	CUST191	Female	46	Beauty	5	500	2500
599	27-12-2023	CUST058	Female	41	Electronics	3	150	450
600	03-04-2023	CUST171	Female	50	Clothing	2	150	300
601	14-10-2023	CUST018	Male	57	Clothing	2	500	1000
602	19-09-2023	CUST081	Male	51	Electronics	5	250	1250
603	20-05-2023	CUST183	Female	24	Beauty	1	800	800
604	05-08-2023	CUST056	Male	30	Electronics	1	1000	1000
605	10-10-2023	CUST108	Male	26	Clothing	3	150	450
606	16-01-2023	CUST033	Male	50	Clothing	1	800	800
607	03-01-2023	CUST111	Male	51	Electronics	5	1000	5000
608	19-08-2023	CUST181	Female	33	Clothing	2	800	1600
609	14-08-2023	CUST050	Male	27	Clothing	3	250	750
610	18-09-2023	CUST052	Female	57	Clothing	1	100	100
611	15-02-2023	CUST076	Male	35	Clothing	3	150	450
612	20-04-2023	CUST098	Female	20	Beauty	1	50	50
613	03-07-2023	CUST196	Female	28	Clothing	2	50	100
614	12-09-2023	CUST189	Female	21	Clothing	5	300	1500
615	24-09-2023	CUST023	Female	19	Electronics	4	800	3200
616	31-08-2023	CUST031	Male	19	Beauty	4	500	2000
617	10-12-2023	CUST186	Male	33	Beauty	3	200	600
618	19-09-2023	CUST096	Male	38	Electronics	3	300	900
619	09-08-2023	CUST034	Male	58	Beauty	1	200	200
620	13-06-2023	CUST164	Female	44	Electronics	4	800	3200
621	06-11-2023	CUST163	Male	39	Beauty	3	500	1500
622	10-04-2023	CUST031	Female	50	Electronics	5	800	4000
623	23-07-2023	CUST170	Female	21	Beauty	3	100	300
624	19-04-2023	CUST031	Male	37	Clothing	1	1500	1500
625	02-06-2023	CUST139	Female	33	Electronics	2	100	200
626	19-03-2023	CUST161	Male	23	Beauty	2	250	500
627	24-10-2023	CUST126	Male	26	Clothing	5	1500	7500
628	10-10-2023	CUST014	Female	25	Clothing	2	100	200
629	04-04-2023	CUST003	Male	54	Beauty	5	800	4000
630	14-05-2023	CUST109	Female	50	Electronics	4	100	400
631	11-05-2023	CUST191	Female	24	Electronics	5	1000	5000
632	10-10-2023	CUST002	Male	18	Electronics	5	200	1000
633	05-12-2023	CUST070	Male	34	Clothing	1	1500	1500
634	12-05-2023	CUST198	Female	37	Beauty	5	500	2500
635	10-07-2023	CUST064	Male	60	Electronics	2	500	1000
636	11-01-2023	CUST095	Female	56	Electronics	4	50	200
637	20-03-2023	CUST137	Male	18	Electronics	5	100	500
638	10-08-2023	CUST009	Male	18	Clothing	4	1000	4000
639	19-11-2023	CUST190	Female	44	Clothing	5	150	750
640	21-10-2023	CUST016	Female	57	Electronics	4	800	3200
641	02-08-2023	CUST157	Female	29	Electronics	3	1500	4500
642	12-02-2023	CUST046	Female	27	Beauty	1	50	50
643	12-04-2023	CUST096	Male	28	Beauty	5	50	250
644	28-12-2023	CUST132	Male	51	Beauty	5	1000	5000
645	15-11-2023	CUST131	Male	23	Clothing	5	250	1250
646	12-11-2023	CUST036	Male	28	Beauty	2	100	200
647	11-11-2023	CUST049	Female	58	Clothing	3	150	450
648	31-08-2023	CUST130	Female	18	Beauty	1	200	200
649	18-06-2023	CUST082	Female	54	Electronics	1	800	800
650	06-03-2023	CUST032	Male	44	Electronics	3	100	300
651	23-09-2023	CUST117	Male	53	Clothing	4	150	600
652	10-10-2023	CUST195	Male	18	Clothing	3	500	1500
653	29-06-2023	CUST200	Female	52	Clothing	1	300	300
654	09-09-2023	CUST133	Female	58	Clothing	2	500	1000
655	29-03-2023	CUST146	Female	59	Beauty	1	800	800
656	24-03-2023	CUST121	Female	33	Clothing	4	200	800
657	19-02-2023	CUST072	Male	24	Electronics	2	300	600
658	27-06-2023	CUST126	Male	21	Clothing	2	1500	3000
659	22-11-2023	CUST058	Male	47	Electronics	5	500	2500
660	01-03-2023	CUST191	Male	25	Beauty	4	300	1200
661	11-02-2023	CUST014	Female	57	Electronics	5	1000	5000
662	08-08-2023	CUST169	Male	41	Electronics	4	150	600
663	12-02-2023	CUST058	Female	49	Clothing	3	50	150
664	21-10-2023	CUST168	Male	31	Clothing	1	500	500
665	19-12-2023	CUST007	Female	24	Beauty	5	800	4000
666	29-12-2023	CUST056	Female	28	Beauty	3	50	150
