Transaction_ID,	Date,	Customer_ID,	Gender,	Age,	Product_Category,	Quantity,	Price_per_Unit,	Total_Amount
667	27-10-2023	CUST099	Female	42	Clothing	5	1000	5000
668	11-02-2023	CUST081	Male	39	Electronics	5	50	250
669	07-07-2023	CUST057	Female	56	Clothing	3	300	900
670	26-07-2023	CUST190	Male	25	Electronics	5	1000	5000
671	13-11-2023	CUST025	Male	42	Beauty	1	1000	1000
672	21-10-2023	CUST113	Male	29	Electronics	5	150	750
673	22-03-2023	CUST138	Male	30	Beauty	1	800	800
674	18-02-2023	CUST022	Male	50	Beauty	2	150	300
675	30-03-2023	CUST082	Male	32	Clothing	5	800	4000
676	06-09-2023	CUST086	Male	21	Clothing	4	800	3200
677	09-12-2023	CUST121	Male	25	Clothing	3	300	900
678	26-08-2023	CUST058	Male	59	Electronics	3	150	450
679	23-08-2023	CUST004	Male	47	Clothing	5	250	1250
680	11-04-2023	CUST091	Female	27	Electronics	2	500	1000
681	05-06-2023	CUST065	Female	22	Beauty	5	800	4000
682	29-07-2023	CUST004	Female	35	Clothing	5	150	750
683	20-10-2023	CUST133	Male	31	Clothing	2	150	300
684	11-06-2023	CUST103	Female	56	Beauty	1	300	300
685	18-01-2023	CUST185	Female	30	Clothing	2	1000	2000
686	20-08-2023	CUST039	Male	42	Clothing	3	200	600
687	22-07-2023	CUST081	Male	27	Beauty	3	800	2400
688	17-11-2023	CUST011	Male	36	Beauty	5	250	1250
689	22-05-2023	CUST055	Male	39	Electronics	1	200	200
690	25-08-2023	CUST089	Female	23	Beauty	2	100	200
691	11-01-2023	CUST152	Female	43	Clothing	3	800	2400
692	06-03-2023	CUST173	Female	22	Beauty	1	150	150
693	04-01-2023	CUST196	Female	56	Clothing	3	500	1500
694	30-01-2023	CUST138	Male	59	Clothing	4	250	1000
695	07-01-2023	CUST165	Female	24	Electronics	1	500	500
696	15-11-2023	CUST122	Female	23	Beauty	4	1000	4000
697	06-07-2023	CUST081	Male	39	Beauty	2	100	200
698	25-11-2023	CUST108	Male	43	Beauty	1	300	300
699	27-07-2023	CUST084	Female	20	Clothing	1	500	500
700	02-09-2023	CUST189	Female	21	Clothing	3	500	1500
701	16-10-2023	CUST197	Female	28	Electronics	2	100	200
702	07-09-2023	CUST103	Male	45	Clothing	3	1000	3000
703	31-03-2023	CUST136	Female	51	Beauty	5	1500	7500
704	29-12-2023	CUST124	Female	36	Electronics	1	150	150
705	19-01-2023	CUST111	Male	52	Beauty	2	50	100
706	23-01-2023	CUST071	Female	57	Clothing	3	1500	4500
707	01-10-2023	CUST001	Male	32	Electronics	1	500	500
708	21-11-2023	CUST067	Male	24	Beauty	2	50	100
709	28-08-2023	CUST057	Female	37	Beauty	4	500	2000
710	29-01-2023	CUST057	Female	38	Electronics	1	800	800
711	02-03-2023	CUST104	Female	39	Electronics	1	150	150
712	28-08-2023	CUST140	Female	40	Electronics	3	1500	4500
713	22-04-2023	CUST102	Female	30	Beauty	1	800	800
714	08-07-2023	CUST166	Female	29	Clothing	4	800	3200
715	21-08-2023	CUST067	Male	43	Clothing	3	500	1500
716	05-03-2023	CUST123	Male	59	Electronics	1	250	250
717	19-07-2023	CUST027	Male	55	Electronics	4	50	200
718	27-05-2023	CUST191	Female	43	Electronics	1	150	150
719	02-10-2023	CUST129	Female	53	Clothing	4	100	400
720	13-07-2023	CUST046	Female	25	Beauty	2	800	1600
721	06-09-2023	CUST023	Female	36	Electronics	1	50	50
722	15-05-2023	CUST001	Female	58	Clothing	1	300	300
723	20-03-2023	CUST118	Male	32	Clothing	5	800	4000
724	10-12-2023	CUST024	Female	39	Electronics	3	300	900
725	13-10-2023	CUST033	Male	24	Beauty	2	500	1000
726	21-12-2023	CUST190	Male	60	Electronics	4	800	3200
727	22-11-2023	CUST145	Male	39	Electronics	2	1000	2000
728	12-03-2023	CUST043	Female	35	Clothing	5	150	750
729	17-11-2023	CUST117	Female	38	Beauty	1	1000	1000
730	14-05-2023	CUST158	Male	18	Electronics	4	150	600
731	30-08-2023	CUST110	Female	44	Beauty	1	250	250
732	17-09-2023	CUST180	Male	48	Electronics	3	50	150
733	14-04-2023	CUST191	Female	52	Electronics	3	50	150
734	23-03-2023	CUST018	Male	43	Clothing	4	100	400
735	26-05-2023	CUST029	Male	19	Clothing	3	800	2400
736	01-09-2023	CUST105	Male	38	Beauty	3	200	600
737	04-11-2023	CUST010	Female	50	Beauty	4	200	800
738	28-03-2023	CUST139	Female	42	Electronics	5	150	750
739	30-04-2023	CUST074	Male	29	Clothing	5	50	250
740	07-03-2023	CUST037	Female	26	Electronics	4	200	800
741	31-01-2023	CUST147	Male	56	Electronics	1	150	150
742	17-09-2023	CUST065	Male	31	Beauty	1	50	50
743	28-06-2023	CUST040	Male	25	Clothing	2	150	300
744	10-03-2023	CUST031	Male	31	Beauty	3	500	1500
745	19-12-2023	CUST198	Male	24	Electronics	4	800	3200
746	05-12-2023	CUST041	Male	49	Electronics	5	200	1000
747	18-01-2023	CUST084	Male	45	Beauty	4	1500	6000
748	01-12-2023	CUST037	Male	48	Electronics	1	50	50
749	19-01-2023	CUST084	Male	41	Clothing	5	100	500
750	10-12-2023	CUST098	Female	51	Clothing	2	50	100
751	09-05-2023	CUST041	Male	41	Clothing	4	250	1000
752	18-04-2023	CUST133	Male	34	Beauty	5	100	500
753	28-08-2023	CUST159	Male	48	Clothing	1	50	50
754	26-12-2023	CUST024	Male	56	Beauty	3	500	1500
755	17-05-2023	CUST027	Female	50	Clothing	1	800	800
756	09-10-2023	CUST100	Female	50	Electronics	1	500	500
757	24-05-2023	CUST190	Female	42	Beauty	3	250	750
758	09-08-2023	CUST066	Male	60	Beauty	5	500	2500
759	12-09-2023	CUST109	Male	50	Electronics	3	50	150
760	17-08-2023	CUST013	Female	46	Electronics	3	500	1500
761	16-08-2023	CUST089	Male	52	Electronics	3	100	300
762	22-07-2023	CUST144	Male	42	Electronics	3	1500	4500
763	15-07-2023	CUST084	Male	60	Electronics	3	800	2400
764	27-08-2023	CUST016	Female	40	Beauty	3	300	900
765	06-01-2023	CUST011	Female	33	Beauty	1	50	50
766	14-04-2023	CUST149	Male	52	Electronics	2	500	1000
767	10-04-2023	CUST130	Male	49	Electronics	5	300	1500
768	12-07-2023	CUST013	Male	44	Electronics	5	50	250
769	23-11-2023	CUST083	Male	48	Beauty	1	250	250
770	23-06-2023	CUST191	Female	45	Beauty	5	500	2500
771	25-04-2023	CUST095	Female	40	Clothing	5	500	2500
772	11-05-2023	CUST116	Female	31	Electronics	5	50	250
773	19-11-2023	CUST173	Male	31	Beauty	3	1500	4500
774	22-07-2023	CUST154	Male	19	Beauty	1	250	250
775	08-11-2023	CUST038	Female	46	Clothing	4	200	800
776	05-07-2023	CUST026	Female	53	Beauty	1	500	500
777	23-01-2023	CUST049	Female	19	Electronics	3	50	150
778	10-07-2023	CUST165	Female	39	Clothing	1	500	500
779	22-12-2023	CUST194	Male	52	Beauty	2	300	600
780	30-04-2023	CUST115	Female	26	Electronics	1	150	150
781	20-04-2023	CUST110	Female	39	Clothing	4	300	1200
782	12-03-2023	CUST077	Male	38	Clothing	1	300	300
783	19-09-2023	CUST073	Female	57	Clothing	2	1000	2000
784	18-09-2023	CUST052	Female	27	Beauty	3	150	450
785	06-06-2023	CUST007	Female	44	Beauty	4	800	3200
786	02-09-2023	CUST145	Male	49	Clothing	3	1000	3000
787	17-04-2023	CUST006	Female	24	Electronics	2	200	400
788	01-06-2023	CUST027	Male	22	Electronics	3	250	750
789	11-04-2023	CUST006	Male	31	Electronics	4	150	600
790	09-12-2023	CUST072	Female	25	Beauty	2	150	300
791	09-03-2023	CUST162	Male	55	Clothing	3	500	1500
792	05-09-2023	CUST114	Female	54	Electronics	1	200	200
793	04-03-2023	CUST176	Male	27	Beauty	2	300	600
794	25-02-2023	CUST184	Female	57	Beauty	2	800	1600
795	22-02-2023	CUST080	Male	18	Clothing	1	500	500
796	11-10-2023	CUST003	Female	58	Electronics	3	200	600
797	29-12-2023	CUST053	Female	52	Electronics	1	1500	1500
798	17-11-2023	CUST165	Male	41	Electronics	2	150	300
799	09-07-2023	CUST114	Male	29	Electronics	3	300	900
800	05-05-2023	CUST163	Female	46	Beauty	3	250	750
801	29-11-2023	CUST116	Female	40	Clothing	5	100	500
802	20-06-2023	CUST117	Female	49	Beauty	1	200	200
803	12-01-2023	CUST004	Female	19	Beauty	4	250	1000
804	31-08-2023	CUST061	Male	59	Electronics	1	250	250
805	16-09-2023	CUST186	Male	54	Electronics	4	800	3200
806	17-06-2023	CUST065	Female	52	Clothing	1	300	300
807	08-07-2023	CUST183	Female	25	Clothing	3	500	1500
808	29-03-2023	CUST189	Male	60	Electronics	4	1500	6000
809	14-12-2023	CUST017	Female	29	Electronics	3	100	300
810	27-07-2023	CUST198	Male	59	Beauty	5	200	1000
811	02-11-2023	CUST039	Male	39	Clothing	2	150	300
812	28-03-2023	CUST019	Female	35	Beauty	1	100	100
813	03-08-2023	CUST085	Female	41	Electronics	1	50	50
814	25-07-2023	CUST044	Male	39	Beauty	5	500	2500
815	21-01-2023	CUST008	Female	44	Beauty	1	1500	1500
816	05-09-2023	CUST162	Male	34	Beauty	5	200	1000
817	03-06-2023	CUST008	Female	60	Electronics	2	250	500
818	05-06-2023	CUST032	Female	25	Electronics	1	1000	1000
819	03-10-2023	CUST095	Male	31	Beauty	2	100	200
820	27-04-2023	CUST052	Female	30	Electronics	3	300	900
821	08-09-2023	CUST161	Female	47	Electronics	1	800	800
822	29-07-2023	CUST050	Male	39	Clothing	2	800	1600
823	05-05-2023	CUST130	Male	47	Electronics	4	50	200
824	08-04-2023	CUST068	Female	37	Clothing	4	200	800
825	23-05-2023	CUST088	Male	21	Clothing	4	250	1000
826	23-07-2023	CUST010	Female	60	Clothing	1	200	200
827	22-02-2023	CUST008	Female	38	Clothing	5	200	1000
828	13-04-2023	CUST081	Female	57	Electronics	4	200	800
829	01-06-2023	CUST117	Female	55	Clothing	1	300	300
830	13-08-2023	CUST034	Male	40	Clothing	5	250	1250
831	16-04-2023	CUST066	Male	19	Electronics	5	100	500
832	18-06-2023	CUST086	Male	40	Electronics	1	800	800
833	12-10-2023	CUST120	Male	21	Beauty	1	1500	1500
834	21-10-2023	CUST193	Male	55	Clothing	3	300	900
835	28-10-2023	CUST084	Male	52	Electronics	5	250	1250
836	31-07-2023	CUST017	Female	20	Electronics	4	150	600
837	15-04-2023	CUST189	Male	21	Electronics	2	1500	3000
838	06-05-2023	CUST110	Female	53	Clothing	4	1500	6000
839	13-08-2023	CUST098	Male	23	Clothing	2	100	200
840	19-07-2023	CUST044	Female	43	Electronics	3	500	1500
841	30-11-2023	CUST079	Female	59	Beauty	1	1500	1500
842	05-06-2023	CUST052	Female	56	Beauty	4	500	2000
843	05-03-2023	CUST091	Male	19	Electronics	2	500	1000
844	15-03-2023	CUST091	Male	18	Electronics	3	800	2400
845	05-12-2023	CUST195	Male	34	Beauty	4	50	200
846	18-08-2023	CUST115	Female	34	Electronics	1	1500	1500
847	13-12-2023	CUST002	Male	21	Beauty	1	150	150
848	25-03-2023	CUST154	Male	53	Clothing	1	800	800
849	23-02-2023	CUST121	Male	39	Beauty	4	50	200
850	05-06-2023	CUST030	Female	54	Beauty	4	1500	6000
851	21-02-2023	CUST188	Female	30	Clothing	4	800	3200
852	16-05-2023	CUST047	Male	52	Beauty	1	1000	1000
853	27-02-2023	CUST086	Female	23	Electronics	2	150	300
854	22-11-2023	CUST080	Male	18	Clothing	3	1000	3000
855	03-06-2023	CUST008	Female	42	Beauty	3	50	150
856	08-06-2023	CUST074	Female	18	Electronics	3	200	600
857	04-05-2023	CUST066	Female	23	Electronics	5	800	4000
858	18-05-2023	CUST137	Male	26	Electronics	3	300	900
859	24-07-2023	CUST187	Female	58	Clothing	2	500	1000
860	05-04-2023	CUST037	Female	28	Beauty	1	300	300
861	26-05-2023	CUST044	Female	28	Beauty	5	500	2500
862	03-03-2023	CUST115	Female	25	Electronics	1	250	250
863	25-06-2023	CUST158	Male	46	Beauty	1	1000	1000
864	29-09-2023	CUST034	Male	41	Beauty	3	1500	4500
865	17-05-2023	CUST193	Female	22	Beauty	4	150	600
866	11-01-2023	CUST050	Female	21	Electronics	5	100	500
867	05-08-2023	CUST053	Female	48	Beauty	4	150	600
868	14-10-2023	CUST127	Female	38	Clothing	4	250	1000
869	16-06-2023	CUST095	Female	44	Clothing	5	800	4000
870	25-11-2023	CUST073	Male	59	Clothing	2	300	600
871	15-11-2023	CUST185	Female	47	Clothing	5	200	1000
872	01-01-2023	CUST066	Female	50	Electronics	1	300	300
873	23-10-2023	CUST070	Female	22	Beauty	2	150	300
874	09-01-2023	CUST025	Male	20	Clothing	5	1000	5000
875	26-02-2023	CUST190	Female	42	Clothing	2	800	1600
876	25-06-2023	CUST157	Female	27	Clothing	4	50	200
877	29-06-2023	CUST036	Male	31	Beauty	1	250	250
878	21-11-2023	CUST010	Female	34	Electronics	4	1500	6000
879	15-03-2023	CUST098	Female	46	Beauty	3	500	1500
880	29-12-2023	CUST035	Male	52	Clothing	3	300	900
881	15-01-2023	CUST041	Male	53	Electronics	3	300	900
882	11-07-2023	CUST189	Male	39	Beauty	5	300	1500
883	16-01-2023	CUST119	Male	46	Electronics	1	150	150
884	20-09-2023	CUST102	Male	43	Electronics	2	1000	2000
885	21-11-2023	CUST108	Female	60	Electronics	2	200	400
886	11-01-2023	CUST016	Female	43	Beauty	5	500	2500
887	03-02-2023	CUST129	Male	58	Electronics	5	800	4000
888	11-06-2023	CUST056	Male	19	Beauty	3	50	150
889	28-03-2023	CUST199	Female	33	Electronics	5	150	750
890	18-04-2023	CUST149	Male	56	Electronics	3	800	2400
891	26-04-2023	CUST034	Female	30	Beauty	1	1000	1000
892	15-12-2023	CUST096	Male	58	Clothing	4	150	600
893	26-11-2023	CUST102	Male	57	Beauty	2	250	500
894	14-03-2023	CUST198	Female	19	Beauty	2	100	200
895	24-10-2023	CUST157	Male	25	Clothing	2	500	1000
896	17-04-2023	CUST161	Female	55	Electronics	1	150	150
897	09-06-2023	CUST027	Female	21	Beauty	1	50	50
898	07-11-2023	CUST148	Female	55	Beauty	2	300	600
899	04-07-2023	CUST008	Male	38	Beauty	3	800	2400
900	28-03-2023	CUST143	Female	50	Beauty	3	300	900
901	25-12-2023	CUST012	Female	59	Electronics	3	100	300
902	11-12-2023	CUST154	Male	57	Electronics	3	200	600
903	05-05-2023	CUST192	Female	23	Electronics	3	150	450
904	15-02-2023	CUST184	Male	37	Beauty	1	1500	1500
905	28-10-2023	CUST129	Female	60	Beauty	5	150	750
906	24-12-2023	CUST054	Female	57	Electronics	4	100	400
907	01-05-2023	CUST011	Female	31	Clothing	5	1000	5000
908	11-10-2023	CUST165	Male	20	Electronics	4	1500	6000
909	23-03-2023	CUST040	Male	50	Beauty	1	100	100
910	21-05-2023	CUST179	Female	56	Electronics	2	1500	3000
911	21-10-2023	CUST074	Female	37	Beauty	5	200	1000
912	01-10-2023	CUST176	Male	34	Electronics	5	800	4000
913	15-02-2023	CUST021	Female	25	Clothing	2	100	200
914	07-04-2023	CUST032	Male	35	Clothing	2	100	200
915	11-01-2023	CUST099	Female	48	Beauty	5	50	250
916	24-03-2023	CUST019	Female	54	Clothing	4	500	2000
917	31-12-2023	CUST042	Female	23	Clothing	2	50	100
918	12-12-2023	CUST090	Male	60	Clothing	3	1500	4500
919	20-08-2023	CUST164	Male	50	Electronics	4	500	2000
920	18-06-2023	CUST082	Female	44	Clothing	1	800	800
921	14-06-2023	CUST120	Female	33	Beauty	1	500	500
922	03-08-2023	CUST200	Male	18	Electronics	1	200	200
923	27-12-2023	CUST044	Male	45	Electronics	4	500	2000
924	24-04-2023	CUST109	Male	34	Clothing	5	800	4000
925	15-09-2023	CUST103	Male	19	Electronics	5	1500	7500
926	24-11-2023	CUST129	Male	60	Clothing	1	1000	1000
927	18-04-2023	CUST125	Male	24	Clothing	2	300	600
928	13-05-2023	CUST061	Male	46	Electronics	4	1500	6000
929	18-06-2023	CUST095	Female	35	Clothing	2	1500	3000
930	19-10-2023	CUST038	Female	59	Beauty	3	100	300
931	12-06-2023	CUST147	Male	38	Beauty	3	150	450
932	10-07-2023	CUST051	Male	35	Beauty	3	100	300
933	06-11-2023	CUST149	Male	58	Clothing	1	1500	1500
934	31-05-2023	CUST146	Male	38	Clothing	5	200	1000
935	04-11-2023	CUST076	Male	28	Beauty	1	500	500
936	04-11-2023	CUST180	Female	31	Electronics	2	300	600
937	01-07-2023	CUST153	Female	32	Clothing	4	1500	6000
938	04-11-2023	CUST066	Female	18	Clothing	3	100	300
939	13-08-2023	CUST049	Female	23	Clothing	2	200	400
940	23-06-2023	CUST093	Female	36	Clothing	4	150	600
941	17-01-2023	CUST002	Male	53	Clothing	4	200	800
942	04-01-2023	CUST033	Female	21	Electronics	3	50	150
943	26-06-2023	CUST029	Male	41	Clothing	1	1500	1500
944	21-03-2023	CUST024	Male	48	Clothing	5	200	1000
945	19-07-2023	CUST136	Female	32	Clothing	5	50	250
946	10-12-2023	CUST148	Male	56	Electronics	1	800	800
947	04-09-2023	CUST108	Male	34	Beauty	5	100	500
948	29-05-2023	CUST200	Female	38	Beauty	4	500	2000
949	06-04-2023	CUST197	Female	59	Clothing	1	150	150
950	12-03-2023	CUST086	Female	46	Electronics	4	250	1000
951	16-06-2023	CUST093	Male	48	Electronics	2	100	200
952	23-06-2023	CUST094	Male	52	Clothing	1	1000	1000
953	21-08-2023	CUST115	Male	37	Electronics	2	1000	2000
954	10-04-2023	CUST103	Male	41	Beauty	1	500	500
955	05-06-2023	CUST147	Male	26	Clothing	3	100	300
956	16-03-2023	CUST151	Female	30	Clothing	5	1000	5000
957	15-03-2023	CUST032	Female	57	Clothing	1	100	100
958	17-03-2023	CUST172	Male	49	Electronics	2	800	1600
959	27-03-2023	CUST118	Male	22	Clothing	3	150	450
960	03-07-2023	CUST024	Female	55	Electronics	2	300	600
961	27-12-2023	CUST135	Female	36	Clothing	5	300	1500
962	22-08-2023	CUST032	Female	37	Clothing	2	800	1600
963	13-03-2023	CUST004	Male	49	Beauty	1	1000	1000
964	18-10-2023	CUST103	Male	33	Clothing	3	300	900
965	09-11-2023	CUST083	Male	53	Electronics	1	100	100
966	02-06-2023	CUST013	Male	48	Electronics	5	1000	5000
967	10-06-2023	CUST068	Male	36	Clothing	1	1500	1500
968	08-06-2023	CUST024	Male	32	Clothing	5	300	1500
969	24-09-2023	CUST095	Male	28	Beauty	3	50	150
970	30-07-2023	CUST043	Male	36	Electronics	2	800	1600
971	26-12-2023	CUST093	Female	60	Clothing	3	500	1500
972	19-09-2023	CUST176	Female	22	Electronics	2	50	100
973	28-10-2023	CUST200	Male	45	Clothing	3	150	450
974	06-06-2023	CUST103	Female	38	Electronics	4	800	3200
975	20-04-2023	CUST004	Male	47	Beauty	1	50	50
976	02-04-2023	CUST057	Male	42	Beauty	4	300	1200
977	06-07-2023	CUST054	Male	30	Beauty	5	1500	7500
978	12-04-2023	CUST093	Female	18	Electronics	5	100	500
979	20-02-2023	CUST199	Female	52	Clothing	2	300	600
980	31-01-2023	CUST183	Female	46	Beauty	1	1500	1500
981	25-01-2023	CUST171	Female	21	Clothing	5	1000	5000
982	11-03-2023	CUST126	Female	46	Electronics	2	800	1600
983	11-06-2023	CUST188	Female	41	Beauty	1	200	200
984	21-04-2023	CUST173	Female	52	Clothing	1	1500	1500
985	01-03-2023	CUST148	Male	42	Clothing	2	500	1000
986	11-05-2023	CUST149	Female	59	Clothing	1	250	250
987	06-06-2023	CUST159	Female	37	Electronics	4	200	800
988	22-05-2023	CUST136	Female	37	Beauty	4	1000	4000
989	24-08-2023	CUST036	Male	53	Clothing	4	150	600
990	08-05-2023	CUST016	Male	41	Beauty	3	250	750
991	19-02-2023	CUST116	Female	30	Electronics	5	1500	7500
992	13-08-2023	CUST173	Male	36	Beauty	2	200	400
993	28-04-2023	CUST141	Female	51	Electronics	5	50	250
994	04-10-2023	CUST071	Male	46	Electronics	4	150	600
995	11-09-2023	CUST102	Female	50	Electronics	5	1000	5000
996	22-03-2023	CUST117	Male	19	Clothing	2	500	1000
997	04-05-2023	CUST109	Female	34	Electronics	1	1000	1000
998	03-10-2023	CUST129	Male	43	Beauty	2	1500	3000
999	21-12-2023	CUST114	Male	29	Electronics	3	100	300
1000	26-01-2023	CUST113	Female	40	Beauty	3	200	600
